ID,ninf,Tg,m,K,C,cost,opt,rmse,num_points,Na2O,SiO2,K2O,Li2O,Al2O3,B2O3,ZnO,BaO,MgO,P2O5,La2O3,CaO,PbO,Sb2O3,ZrO2,TiO2,CdO,Ta2O5,Y2O3,HfO2,Nb2O5,WO3,As2O3,Bi2O3,TeO2,Tl2O,Ga2O3,GeO2,SrO,FeO,MoO3,CuO,BeO,Rb2O,Cs2O,MnO,CoO,NiO,Fe2O3
033,-1.241182321297379,819.2907124748128,38.825133604892315,1571.2405755186842,1582.9926034130506,0.12216288303592826,1.225926045357248e-08,0.07559767508070572,43,0.11,0.75,0.02,,0.02,0.08,0.01,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,
034,-1.2377815656726479,805.08375120085,38.49969738241665,1580.824552210849,1536.35696792304,1.1380034126630627,1.0156569078406674e-06,0.20715956971751515,55,0.07,0.66,0.09,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
035,-2.6265965236549964,821.9814076953359,32.527191784333134,3535.8910131963903,1005.9726790959463,0.06118850148475885,1.1344714681914245e-08,0.08498645846529514,17,0.04,0.75,0.09,,,0.05,0.05,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
036,-2.4148140818113792,839.4036899914782,35.627917286162464,2777.565070552645,1235.281773656063,0.15784858610931662,4.52928714898132e-08,0.14121313105493688,16,0.03,0.7,0.09,,,0.05,0.08,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
037,-2.011381353203786,834.7247725950275,36.418868573390775,2363.118236374921,1334.920819211003,0.28613893163179327,9.713025309228407e-08,0.11589664721306428,43,0.03,0.74,0.08,,,0.03,0.04,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
038,-1.6683501372662628,821.8614787167318,38.43324133253639,1835.023908209577,1489.0831661175487,0.7924119942922518,8.604779713067279e-08,0.17236687849277624,55,0.03,0.72,0.08,,,0.03,0.04,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
039,-1.443552039719369,870.7284211142688,49.32354943545193,811.5065207462226,2323.9195556104273,0.09049871202627524,4.604888239457096e-08,0.06577379479688039,42,0.03,0.64,0.04,,,0.16,0.03,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
040,-1.5724234547944111,851.942525349576,43.80457343757057,1246.4942606681293,1897.675406964644,0.4815755211239334,6.918819248601105e-08,0.14347798579350962,48,0.02,0.64,0.06,,,0.05,0.12,0.11,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,
041,-1.1135098880223844,886.6621763521559,47.68556980447378,832.7532277066795,2337.569281470282,1.3080693596942814,4.3052439736152026e-07,0.1959003300588709,70,0.01,0.66,0.04,,0.02,0.1,0.02,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
042,-1.0668281030321867,885.7461889598238,46.78368894945163,876.7019914255789,2285.526430968705,3.0658506015271905,8.449745991095936e-08,0.3138241032493961,67,,0.66,0.05,,,0.05,0.09,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
043,-2.179925629955672,919.1568691837377,47.87208357127873,1211.0438016188036,2183.959155890673,1.4374382393048186,1.4159009000536127e-06,0.25244888533876714,47,,0.57,,,0.04,0.06,0.09,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044,-1.621272045446707,911.5986379623616,49.03671685425834,922.2555932094505,2370.165660213499,1.3574418701628628,4.349834019090615e-07,0.21465483718619818,61,,0.59,,,0.04,0.04,0.07,0.26,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
045,-2.0628838548472257,857.2288839669621,49.596658647567835,963.3980778142054,2166.026429792211,0.7945878560098456,8.434583462940161e-08,0.22338609182230668,35,0.04,0.53,,,0.02,0.07,0.12,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
046,-1.5662857664293754,881.3286538652923,54.96392813030311,565.3863965866685,2689.382270572088,0.402438040776262,2.2056834261818814e-08,0.14335761507575115,40,0.02,0.57,0.03,,0.01,0.21,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
047,-1.8170869744808864,912.8775261432069,56.43743527799118,577.0310213542091,2815.872708518725,0.7628661620262371,1.8700686554733833e-07,0.21395110980389395,37,0.01,0.51,,,0.03,0.19,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
048,-1.606334983009412,917.176931063898,65.55793206270083,274.14140782632535,3501.957465615822,0.7612642046688447,1.2285591091815151e-06,0.16844710535538687,55,0.01,0.48,,,0.02,0.22,,0.26,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
049,-0.7646991163129074,923.391705438685,64.18239170439746,209.89779164887952,3719.5291809077657,3.5152899556962383,4.898769976648121e-07,0.33454522731665143,68,,0.52,,,0.05,0.12,,0.28,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
050,-1.8033708397746682,898.7829716857573,76.9636078754039,127.77147673153982,4112.571211351034,0.28782293668523296,8.495520361717981e-08,0.17678585338159872,19,,0.34,,,0.05,0.28,,0.31,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
051,-0.9154445852168822,918.3843527726693,62.667042762784554,251.87646443642666,3537.7093672803003,1.9553598398816279,2.5364982648989898e-08,0.28218973862743396,52,,0.52,,,0.03,0.1,0.05,0.25,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
052,-4.622074599484744,899.8782494265483,51.169966783602334,1871.614395591468,1870.3379385016458,0.1810918518584781,2.589938842864452e-07,0.13944446208900949,19,,0.46,,,0.02,0.07,0.12,0.28,,,,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,
053,-2.15886166892995,915.0296193056581,58.90187042199132,549.6194268953024,2891.55860288856,0.32577302755756965,1.4558810903717023e-07,0.18749365348510244,19,,0.49,,,0.04,0.22,0.01,0.2,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
054,-3.1898359391406412,913.5620508444122,69.43570727134717,390.24801591320085,3262.508539436955,0.3594497557866805,3.2327246021987846e-07,0.20798114312552093,17,,0.39,,,,0.27,,0.29,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
055,-3.389175837841934,884.7747552900445,72.86241099198315,325.1687471742262,3304.32689216471,0.3586750842187443,1.1982080659351385e-07,0.19794320761338619,19,,0.3,,,,0.27,,0.38,,,0.05,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,
056,-3.1176408852991653,881.7376107428777,69.82596296874877,357.4219251766375,3190.8672502282466,0.24624857219212504,8.029505517622886e-08,0.1712868583257696,17,,0.28,,,,0.24,,0.33,,,0.05,0.06,,,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,
057,-5.174359243827694,844.8262279454831,61.20124013188858,1117.6958402216158,2165.7322512473424,0.3896703003962849,9.713590865944449e-08,0.20579673224388212,19,,0.07,,,0.01,0.46,0.26,,,,0.1,,,,0.03,0.01,0.06,,,,,,,,,,,,,,,,,,,,,,
058,-3.997586593425474,917.220258374286,77.82714569467635,307.6168727518945,3544.992480135982,0.28273083183170633,1.1070284898061916e-07,0.19613585215269633,15,,0.09,,,,0.52,,,,,0.08,0.26,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,
059,-2.8742869130449797,898.4212458712623,78.08911687465752,190.62971073386797,3818.2365731995606,0.42425749836117443,3.4403142214526304e-07,0.21413683353060292,19,,0.07,,,,0.51,0.17,,,,0.13,0.04,,,0.04,,,0.01,0.03,,,,,,,,,,,,,,,,,,,,
060,-2.5603476831885974,951.2258755784101,83.49655159209507,121.69733938744604,4503.594443559416,0.2077105874437264,5.090738958301471e-07,0.15285853418964687,18,,0.09,,,,0.59,,,,,0.17,,,,0.03,,,0.01,0.06,0.04,,,,,,,,,,,,,,,,,,,
061,-1.6337065863709546,805.3583560987171,36.580556081681,2040.0622033556574,1355.4961646058669,0.2935571615602268,3.566250400301174e-07,0.11638375097877923,44,0.11,0.75,0.02,,0.02,0.07,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,
062,-2.1300918076901136,800.4972766761191,33.02734280626758,2969.5432934410046,1070.5661482534433,0.6118130148333625,2.3352221146383245e-08,0.23957090393132183,22,0.03,0.79,0.09,,,0.04,0.01,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,
063,-1.4135396583209172,837.7800068893126,38.16290434103409,1775.6413901221276,1545.790555107291,3.4656857848093128,1.8585803092247e-06,0.35773375059822665,59,,0.73,0.09,,,0.04,0.04,0.06,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,
064,-1.8940294768971324,817.4990021364827,35.87102996916882,2335.42765846328,1293.0860699740915,1.5912566386120128,5.543212346073231e-07,0.21660460859976133,73,0.02,0.69,0.08,,,,0.09,0.07,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,
065,-2.3640213504737613,834.6532126946632,40.81338859161466,1901.466287221092,1536.8989507127897,0.09716571046214817,2.6141260059397986e-08,0.06661766567639811,44,0.02,0.61,0.06,,,0.05,0.14,0.11,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,
066,-2.768130614844769,788.6120100138482,33.627344871635394,3247.773237873049,1007.0741687089153,0.5036847900434509,4.682377531973342e-08,0.14613392885168952,48,0.02,0.69,0.07,,,,0.08,0.07,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,
067,-1.7655029054914835,759.3425190983368,37.73895299831799,1831.807683518482,1322.4406046002848,1.4381651728554286,1.7937032564946387e-06,0.19356669046162184,79,0.02,0.65,0.07,,,,0.06,0.06,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,
068,-1.646519070581654,878.1108666847285,55.02137806845122,577.8757951127943,2662.3429099878963,2.285780789603084,2.2807221497500585e-07,0.27773622169964085,63,,0.52,,,0.03,0.1,0.08,0.21,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,
069,-3.321849846051356,756.265102934314,29.747656299613713,4519.484848473083,712.0376529029495,0.15479409009461587,1.5778907124387037e-07,0.08439485816012712,44,0.01,0.68,0.07,,,,0.07,0.04,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,
070,-2.9029212067778607,751.4698491374538,33.24291178206996,3271.349123824641,924.7817766445036,0.07840762724770522,2.1557583891287993e-08,0.09623158316554337,17,0.02,0.65,0.06,,,,0.05,,0.02,,,0.03,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,
071,-1.2294405326575268,842.6955057923202,44.64709094584253,1037.1398201220118,2001.257176400553,0.10883133420960966,3.104670444169233e-08,0.1021332677718963,21,0.02,0.61,0.04,,0.02,,0.12,0.09,,,,0.03,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,
072,-2.0885935495104153,803.5410324223405,39.5163703902135,1862.258466717944,1450.2698216809206,2.504737563759583,2.4309194018856672e-08,0.33951243530317565,46,,0.64,0.03,,,,0.07,0.08,,,,0.04,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,
073,-3.8836332748523987,796.3451026980524,34.06089064363224,4027.57660419637,911.3387117183003,0.388858901419211,2.637749463914752e-08,0.21126803778262795,18,,0.64,0.03,,,,0.07,0.02,,,,0.04,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,
074,-2.6033086950542463,931.4461631430686,73.33384792786408,243.77806968321448,3746.023354710778,0.9685749216410948,2.3993417105033603e-06,0.32770448028241866,19,,0.3,,,,0.19,,0.21,,,0.06,,,,0.03,0.17,0.03,,,,0.01,,,,,,,,,,,,,,,,,,
075,-6.219600997627504,873.1269783732664,66.66629340422254,1113.8040886528124,2321.6816964684126,1.8098565431881046,3.2145214071549466e-06,0.3647778560906289,29,,0.09,,,0.03,0.38,,,,,0.09,,,,0.04,0.09,0.27,,,,,0.01,,,,,,,,,,,,,,,,,
076,-0.77539735837663,699.9747713864347,35.995929570667336,1452.3930928071502,1272.272499306033,0.07333112367977357,1.5545676077703456e-08,0.1065537684466864,13,,0.8,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
077,-1.2741274693300972,762.467341365539,32.49656591492602,2378.5905170924893,1104.138977875577,3.345070390320383,1.0162663406040363e-06,0.3199552382229696,71,,0.78,0.07,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,
078,-1.9682917198772831,749.9758510600004,31.378696818020163,3012.1444057094322,934.7874201537501,0.14846699808385044,2.9475846636097328e-08,0.08341719256394205,43,,0.76,0.09,,,0.01,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,
079,-2.059168238288396,802.0804979832885,34.882802598548025,2564.0440654922313,1187.995671892773,0.09607998407235496,1.0708306426472636e-07,0.11355799964275835,15,,0.75,0.1,,,0.06,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
080,-2.0060705094337075,742.9065765561114,31.24840722618011,3038.136036058159,914.5638195551055,0.5066179518118912,1.1558087121936456e-08,0.14003291042283142,54,,0.74,0.06,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,
081,-2.1210220190955664,732.1558309625004,30.355393448453622,3274.7544885596453,841.7301302938421,0.3194847223713211,2.556726801843448e-08,0.11067194363531145,53,,0.73,0.07,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
082,-1.8297489990243538,732.8041904733674,31.69190604165035,2785.3410433609124,946.4715182215616,0.19326269919020156,1.8314024790395608e-07,0.09443863840725676,44,,0.73,0.06,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,
083,-1.971874683895311,730.4289414679407,29.919886559867034,3259.2145646881345,833.738470794565,0.19952033466352925,5.73815802274336e-08,0.09777632403279353,42,0.02,0.74,0.05,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,
084,-1.1045237993864465,722.6530232430538,34.13553548295787,1902.682781872728,1159.761652361946,2.711171168864784,3.2389907694829745e-07,0.27565207051811563,75,0.01,0.73,0.05,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
085,-1.4675079633457233,698.6505203511477,36.23207260286631,1735.5822801725913,1180.9515891325493,0.03208120034066808,6.271522406406069e-09,0.06149230473398895,17,,0.66,0.15,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,
086,-1.2499006464510125,720.1010038643446,36.33892627548405,1670.3701053055731,1254.8343551670075,1.5231332293683024,7.33428544242784e-08,0.21368183330619464,69,,0.69,0.07,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,
087,-2.0313883951778573,712.9128920827516,33.37167636631686,2520.713483474459,982.6497736999738,0.02508055506999285,1.6880602332625116e-08,0.03787543172449767,35,,0.68,0.06,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,
088,-2.249610309401628,703.5826801479016,36.7266928144946,2070.4736919393235,1109.8188376705796,0.17416549854610808,7.81256310961438e-08,0.08841521194183849,45,,0.63,0.05,,,0.01,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,
089,-1.8670934377138344,708.8043046813352,38.85891382587532,1621.0978030155793,1277.4349543772921,0.09436541665874465,1.5589402870612944e-07,0.06717976911530193,42,,0.62,0.04,,,,,,,,,,0.33,,,,,,,,,,0.01,,,,,,,,,,,,,,,,
090,-2.245124632598051,704.7400365907129,38.88791794180986,1779.9365999496586,1219.1373193527422,0.3995307330012181,3.4622062144128163e-07,0.1316491944340025,47,,0.61,0.03,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,
091,-2.0155870442047363,663.2586797618981,37.67677919773559,1718.3667890781699,1119.7169993555506,1.1367422537604124,1.126433359713297e-07,0.21633981251994056,51,0.01,0.6,0.07,,,,,,,,,,0.32,,,,,,,,,,0.01,,,,,,,,,,,,,,,,
092,-2.0704836675574065,690.2603462470364,34.958497745793196,2200.8985834237938,1024.7101784638905,0.14557272073215954,3.5678553205430175e-07,0.08207448703118743,44,0.03,0.66,0.04,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,
093,-1.4213173935614742,677.624275675906,45.4570317013158,835.900475921353,1617.4401563565,2.1307069644944754,1.975385847310246e-07,0.2571199060304905,68,0.01,0.57,0.01,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
094,-1.7377221396923483,772.2574140215061,47.82837318870065,887.0731916913855,1916.3845180236171,0.09209926835463089,1.4466533651646236e-08,0.10144347249190729,18,0.01,0.57,,,0.03,,,,,,,,0.33,,,0.05,,,,,,,,,,,,,,,,,,,,,,,
095,-2.6238214964193003,704.4951940349399,39.072883760580936,1935.7842945028747,1177.8211918122977,0.03174646208037646,1.7011781323905684e-09,0.06306235586468095,16,0.01,0.58,0.02,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,
096,-1.9470052134633833,645.6280252290878,59.44055366727429,345.0197976113436,2105.96535954144,0.20955041182995893,7.436171234028247e-08,0.14938078960022386,19,,0.34,,,0.04,0.06,,,,,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,
097,-2.072035863446732,670.4122105129923,90.20265398921127,42.18303265757551,3626.9731317265896,0.34847561116038217,4.18168462234772e-07,0.20535583523075965,17,,,,,,,,0.03,,,0.03,,0.01,,,0.03,,,,,0.05,0.13,,0.02,0.69,0.01,,,,,,,,,,,,,
098,-3.8691899254287256,580.5095961986892,62.05180987616947,501.738618149898,1689.4028104133204,0.31790985842252995,2.521388333992687e-07,0.20846380492393846,15,,0.2,,,0.03,0.12,,,,,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,
099,-1.78776206801198,721.983418215472,34.55497243676856,2207.415237199066,1087.4557781657857,1.1576674392306268,6.442462571754071e-08,0.17558249293314432,77,0.03,0.61,0.05,,0.02,0.24,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
100,-1.3535930773729559,730.4199357457464,68.32137135066525,159.02738627670612,3006.6485358533323,0.22788426322386446,2.04223325919419e-07,0.135731465005868,25,,,,,0.09,0.74,,,,,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,
101,-3.283536289113083,766.6504652743077,66.17690869673278,419.41452007625526,2552.9057475705754,0.6683725619611132,1.3535710032025645e-06,0.2734759469593055,19,,,,,0.06,0.74,,,,,0.03,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,
102,-4.462932878657595,752.9999237378423,63.23564149072711,723.4883068108394,2139.342137728045,0.41881897102399024,5.138899035889155e-07,0.23163865169524006,16,,,,,0.04,0.74,,,,,0.02,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
103,-1.6399498640948835,814.730363360996,73.27817306101107,140.26596469398146,3562.261719401999,0.2288232456131436,3.716683418457747e-07,0.16079430969847708,18,,,,,0.08,0.77,,,,,0.04,0.04,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
104,-0.9674476833141902,891.03289097335,48.902952038542274,723.1486439153612,2469.2381350746086,0.09833055590644002,4.6153023790761194e-08,0.07124873526278881,39,,0.65,0.1,,0.01,0.21,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,-2.6649451654267113,716.1123263694955,29.434420100168857,3835.937458265502,721.2166793305836,0.450257597188058,3.321585976753805e-08,0.20887524175015332,23,,0.75,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,-0.2123118826969294,876.6655018059023,56.95425168790438,274.48463352683154,3211.817343665778,1.3725972561565833,2.549598537571196e-07,0.22952731143917338,54,0.03,0.65,0.04,,0.01,0.15,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,-0.3329486761003309,909.4579290418661,68.4126001378522,118.86430987731865,4135.433059786423,2.045142917253347,8.567733073477912e-06,0.27498887029354513,56,,0.52,,,0.04,0.21,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,-0.7968732584076347,701.5128267362692,34.61462158827395,1631.9191372644866,1196.0289044708059,1.0475955022097942,2.488625367377817e-06,0.1827686064101151,64,0.18,0.75,,,,,0.03,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,
109,-2.430963760364765,882.6486366823192,57.894702022484715,626.6977981099002,2658.3955139256504,0.28330700944575793,1.2388527365888918e-07,0.12995099004202884,34,,0.43,,,0.02,0.09,0.07,0.26,,,,0.09,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,
110,-2.094914897497945,694.4082049170255,33.27424968123854,2510.2730627403816,944.9001668711151,0.0869215366237166,3.5486592709493836e-09,0.06368127163004475,43,0.02,0.68,0.11,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,
111,-2.2417125838432788,704.712963781017,37.24031834863617,1996.3770174433507,1138.0243447494597,0.22224212183411574,7.524849641063849e-08,0.12647898574208202,30,,0.65,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,-1.1511155352893268,710.9145743517942,61.10398936367786,243.90085407585326,2592.2057178478076,0.04450609450185561,5.827996210876484e-08,0.07042630783942042,18,,0.55,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,-5.299589228087946,906.5993279405741,24.450021663773278,10373.956340011262,374.72434490823446,0.8942027505036201,3.313327806564459e-08,0.393825098719349,13,0.1,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,-1.6466377721787873,766.1237825957284,31.494022190438752,2827.1208292719416,1001.9541727584334,0.009642511886076344,9.997616675500032e-09,0.03714040804826854,14,,0.78,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,-2.383008865354238,820.1971056416139,56.51061287397995,630.5599112822,2402.3442659986054,0.22299281698905116,1.3008957965693867e-07,0.16097627328347044,18,,0.06,,,0.04,0.05,,0.33,,0.48,0.02,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,
116,-4.380968303454805,872.123057413453,64.76889908597444,744.8174975050684,2576.174335619793,0.49480427421400663,1.6591855442268932e-06,0.25211262349518887,16,,,,,,0.19,,0.32,,0.35,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,-1.712233482765498,755.5209623931758,33.288908766748584,2484.971253032764,1078.6418251704547,0.026576622421405904,8.915432245335409e-08,0.0639919084441545,13,,0.74,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,-2.8132858020037608,903.2178496879022,79.75590471392944,166.90236363763617,3959.7786332317946,0.02478743984703602,2.7251991752048107e-08,0.05957732600328487,14,,0.07,,,0.01,0.52,0.08,,,,0.14,,,,,0.11,0.07,,,,,,,,,,,,,,,,,,,,,,
119,-2.3393807051525686,800.5504699538237,37.2518183713795,2322.596963373605,1279.1739837756477,0.07263068397551375,2.1711889413526114e-08,0.09860563739079165,15,0.01,0.64,0.06,,,0.01,0.08,0.07,0.02,,,0.02,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,
120,-4.760807398282246,921.0852231262163,76.37795117409851,440.38897409009735,3276.2425384425824,0.37282933336629553,1.4610124687624779e-07,0.22517082992492243,15,,,,,,0.35,,,,,0.14,0.06,,,0.03,0.16,0.05,,0.04,,0.02,,,,,,0.03,0.11,,,,,,,,,,,
121,-4.5213068941443,725.6856731954979,69.93724300980324,472.7720916675373,2346.2538289388367,0.6250060845925909,7.049595647234952e-07,0.2699894894107324,18,,,,,,0.35,,,,,0.1,,,,,,,,,,,,,,0.55,,,,,,,,,,,,,,
122,-3.592518888498039,692.5521678597919,72.12232705748548,287.6459962704143,2510.809284637754,0.273049958980601,1.353809568963027e-07,0.18626559378706675,16,,,,,,0.25,,,,,0.1,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,,
123,-1.9228144192294339,728.6009160241382,66.91302546750771,225.57584489850822,2773.0540067217803,2.959014099847553,1.7837575079263437e-05,0.3560393379290384,50,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,-0.9434368198914175,597.2310037969471,75.76304903051813,60.30999101707002,2898.5979984103083,0.7965557150110414,3.96974042080403e-06,0.4011009667740812,11,,,,,,,,0.35,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,-1.1992105273469251,773.9937561380614,81.24125975469721,58.95130789471021,3989.944788568605,0.7711180096291097,1.320088473484582e-06,0.3053502334402058,18,,,,,0.05,,,0.4,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,-1.2985730577854264,816.1885959817785,39.60774093890126,1501.1053467123124,1614.702773074265,0.6119699746463201,2.4934963996359194e-08,0.20283603861130978,32,0.15,0.74,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,-2.70917780367863,778.7971291046862,30.49926764628861,3915.650205859042,836.0274654273528,0.4917795246277208,1.2028496645943854e-06,0.31167816152258077,11,0.15,0.73,,,,,,,0.04,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,-1.953148362721924,811.6343110626268,35.590114532298095,2402.026479472128,1258.590797862306,0.5336994538053061,8.713589886577555e-07,0.20996114449732828,25,0.13,0.73,,,,,,,0.03,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,-3.1431217732415186,861.6265357278135,51.05568392011975,1217.8295494022098,2043.3842489731778,0.327179637315814,2.7074870327659095e-07,0.18327257790812354,20,0.15,0.7,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,-1.2704957333068523,779.8249343381426,32.23761960701321,2478.3355701904966,1114.5805271067084,0.0675564875841701,1.2442775414178708e-08,0.10680606926176552,12,,0.82,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,-0.7856995904322572,767.1938363828896,34.1538549085646,1844.2215150861448,1282.175991934843,0.29700102012875607,7.769952244107703e-08,0.14418423309516834,29,,0.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,-3.3501577221239804,800.221348195407,43.60713317689766,1949.2261600105217,1473.0685771230467,0.44064136646340857,1.6422716214714583e-07,0.25662371678897017,14,0.16,0.6,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,-2.8234947681856117,802.9678092279661,52.73308239078603,922.5386192942599,2053.5089058341496,1.142834380746392,1.4680907370334673e-06,0.3621198718345909,19,0.2,0.5,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,-0.3168403061479872,602.9472978587377,35.92061400539496,1092.70880574333,1155.4774777851298,0.10121667757444763,7.245277461320754e-08,0.15096770305167742,9,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,
135,-1.803363385010184,709.3043703488792,31.580922027970335,2700.742525823248,913.5237324316678,1.196182453486362,1.5718597056735284e-06,0.34616158119099866,22,,0.7,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,-0.6309143625336309,794.4914542778835,57.28687143791102,292.48116771038013,2808.8842391510484,0.23258414912127323,2.1492093608965757e-07,0.12800038221546448,29,0.17,0.5,0.02,,0.06,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,-1.9970230283139196,787.6707483518949,53.04250612771056,677.4722446253406,2197.2518606599565,0.10599232733867159,8.153897490537076e-08,0.0947275911126745,24,0.17,0.45,0.03,,0.03,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,-2.0403324091044324,803.5670760764594,49.05716489507018,931.6688085189144,2004.110221490225,0.15168972371609435,4.9512537007856405e-08,0.11559758142813926,23,0.17,0.54,0.02,,0.04,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
